		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Soil 	Soil 	Wind	Wind	ISS 	Arc.
05/01/21	20:00	1.4	1.5	1.3	88	-0.4	7.0	NW	1.17	12.0	NW	-1.9	1.3	-2.1	-4.1	1023.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.118	0.000	19.4	37	4.4	17.8	7.35	 .0755	0.03	0.6	0.0	232	1	100.0	10
05/01/21	20:10	1.3	1.4	1.2	88	-0.5	7.0	NNW	1.17	12.0	NW	-2.1	1.2	-2.2	-4.2	1023.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.118	0.000	19.4	37	4.4	17.8	7.35	 .0755	0.00	0.6	0.0	232	1	100.0	10
05/01/21	20:20	1.3	1.3	1.2	88	-0.5	6.0	NNW	1.00	12.0	NW	-1.7	1.2	-1.8	-3.9	1023.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.118	0.000	19.4	37	4.4	17.8	7.35	 .0755	0.00	0.6	0.6	231	1	100.0	10
05/01/21	20:30	1.4	1.4	1.2	88	-0.4	7.0	NNW	1.17	12.0	NNW	-1.9	1.3	-2.1	-4.1	1023.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.118	0.000	19.4	37	4.4	17.8	7.35	 .0755	0.00	0.6	0.6	231	1	100.0	10
05/01/21	20:40	1.4	1.4	1.3	88	-0.3	8.0	NW	1.33	15.0	NNW	-2.2	1.3	-2.3	-4.3	1023.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	19.4	37	4.4	17.8	7.35	 .0755	0.00	1.1	0.6	232	1	100.0	10
05/01/21	20:50	1.5	1.5	1.4	88	-0.3	6.0	NW	1.00	12.0	N	-1.4	1.4	-1.6	-3.7	1023.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	19.4	37	4.4	17.8	7.35	 .0755	0.00	1.1	0.6	234	1	100.0	10
05/01/21	21:00	1.6	1.6	1.5	88	-0.2	8.0	NNW	1.33	13.0	N	-2.1	1.4	-2.2	-4.2	1023.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	19.4	37	4.4	17.8	7.35	 .0755	0.03	1.1	1.1	233	1	100.0	10
05/01/21	21:10	1.6	1.6	1.6	88	-0.2	8.0	NW	1.33	14.0	NNW	-2.0	1.6	-2.1	-4.1	1023.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.116	0.000	19.5	37	4.4	17.9	7.35	 .0755	0.00	1.1	0.6	230	1	100.0	10
05/01/21	21:20	1.6	1.6	1.6	88	-0.2	8.0	NNW	1.33	13.0	N	-2.0	1.6	-2.1	-4.1	1023.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.116	0.000	19.5	37	4.4	17.9	7.35	 .0755	0.00	1.1	0.6	233	1	100.0	10
05/01/21	21:30	1.5	1.6	1.5	88	-0.3	8.0	NNW	1.33	14.0	N	-2.2	1.4	-2.3	-4.3	1023.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	19.5	37	4.4	17.9	7.35	 .0755	0.00	0.6	0.6	232	1	100.0	10
05/01/21	21:40	1.5	1.6	1.5	88	-0.3	8.0	NNW	1.33	14.0	NW	-2.2	1.4	-2.3	-4.3	1023.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	19.5	37	4.4	17.9	7.35	 .0755	0.00	1.1	0.6	230	1	100.0	10
05/01/21	21:50	1.6	1.6	1.5	88	-0.2	7.0	NNW	1.17	15.0	N	-1.7	1.6	-1.7	-3.8	1023.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.116	0.000	19.5	37	4.4	17.9	7.35	 .0755	0.00	1.1	0.6	231	1	100.0	10
05/01/21	22:00	1.6	1.6	1.6	88	-0.2	7.0	NNW	1.17	13.0	NNW	-1.7	1.6	-1.7	-3.8	1023.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.116	0.000	19.5	37	4.4	17.9	7.35	 .0755	0.03	1.1	1.1	234	1	100.0	10
05/01/21	22:10	1.6	1.6	1.6	88	-0.2	8.0	NNW	1.33	13.0	N	-2.0	1.6	-2.1	-4.1	1023.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.116	0.000	19.5	37	4.4	17.9	7.35	 .0755	0.00	1.1	1.1	230	1	100.0	10
05/01/21	22:20	1.6	1.6	1.6	88	-0.2	8.0	NW	1.33	15.0	NNW	-2.1	1.4	-2.2	-4.2	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	19.5	37	4.4	17.9	7.35	 .0755	0.00	1.1	0.6	228	1	100.0	10
05/01/21	22:30	1.5	1.6	1.5	88	-0.3	7.0	NW	1.17	13.0	NNW	-1.8	1.4	-1.9	-3.9	1023.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	19.5	37	4.4	17.9	7.35	 .0755	0.00	0.6	0.6	233	1	100.0	10
05/01/21	22:40	1.4	1.5	1.4	88	-0.4	8.0	NNW	1.33	14.0	NNW	-2.3	1.3	-2.4	-4.4	1023.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.118	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.6	0.6	230	1	100.0	10
05/01/21	22:50	1.4	1.4	1.3	88	-0.4	7.0	NW	1.17	13.0	NW	-1.9	1.3	-2.1	-4.1	1023.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.118	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.6	0.6	232	1	100.0	10
05/01/21	23:00	1.4	1.4	1.3	88	-0.4	6.0	NW	1.00	12.0	NW	-1.6	1.3	-1.7	-3.8	1023.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.118	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.6	0.6	230	1	100.0	10
05/01/21	23:10	1.4	1.4	1.3	88	-0.4	5.0	NNW	0.83	11.0	N	-1.1	1.3	-1.2	-3.3	1023.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.118	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	0.6	0.6	232	1	100.0	10
05/01/21	23:20	1.3	1.4	1.3	88	-0.4	6.0	NNW	1.00	11.0	N	-1.6	1.2	-1.7	-3.8	1023.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.118	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	0.6	0.0	229	1	100.0	10
05/01/21	23:30	1.3	1.3	1.2	89	-0.3	7.0	NW	1.17	12.0	NW	-2.1	1.2	-2.2	-4.2	1023.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.118	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	0.6	0.0	231	1	100.0	10
05/01/21	23:40	1.2	1.3	1.2	89	-0.4	8.0	NNW	1.33	15.0	NNW	-2.5	1.1	-2.6	-4.6	1022.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.119	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	0.6	0.0	230	1	100.0	10
05/01/21	23:50	1.2	1.2	1.2	88	-0.5	7.0	NNW	1.17	12.0	NNW	-2.2	1.1	-2.3	-4.3	1022.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.119	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.6	0.0	231	1	100.0	10
06/01/21	00:00	1.1	1.2	1.1	88	-0.7	6.0	NNW	1.00	12.0	N	-1.9	1.0	-2.0	-4.1	1022.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.120	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.0	0.0	229	1	100.0	10
06/01/21	0:10	1.1	1.2	1.1	89	-0.5	7.0	NNW	1.17	13.0	NNW	-2.3	1.0	-2.4	-4.4	1022.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.120	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.0	0.0	229	1	100.0	10
06/01/21	0:20	1.1	1.1	1.1	89	-0.5	7.0	NW	1.17	12.0	NW	-2.3	1.0	-2.4	-4.4	1022.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.120	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.0	0.0	233	1	100.0	10
06/01/21	0:30	1.0	1.1	1.0	89	-0.6	7.0	NNW	1.17	13.0	NW	-2.4	0.9	-2.5	-4.6	1022.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.120	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.0	0.0	233	1	100.0	10
06/01/21	0:40	0.9	1.0	0.9	89	-0.7	8.0	NW	1.33	13.0	NW	-2.8	0.8	-2.9	-4.9	1022.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.121	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.0	0.0	227	1	99.6	10
06/01/21	0:50	0.9	0.9	0.9	89	-0.7	7.0	NW	1.17	15.0	NNW	-2.6	0.8	-2.7	-4.7	1022.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.121	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.0	-0.6	232	1	100.0	10
06/01/21	1:00	0.9	0.9	0.8	89	-0.7	7.0	NW	1.17	12.0	N	-2.6	0.8	-2.7	-4.7	1022.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.121	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.0	0.0	230	1	100.0	10
06/01/21	1:10	0.9	0.9	0.8	89	-0.7	8.0	NW	1.33	14.0	NW	-2.9	0.8	-3.0	-5.0	1022.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.121	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.0	0.0	233	1	100.0	10
06/01/21	1:20	0.8	0.9	0.8	89	-0.8	8.0	NNW	1.33	15.0	NW	-2.9	0.7	-3.1	-5.1	1022.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.122	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	0.0	0.0	231	1	100.0	10
06/01/21	1:30	0.8	0.8	0.8	89	-0.8	8.0	NW	1.33	14.0	NW	-3.0	0.7	-3.1	-5.1	1022.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.122	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.0	0.0	232	1	100.0	10
06/01/21	1:40	0.8	0.8	0.7	89	-0.8	8.0	NW	1.33	14.0	NNW	-3.0	0.7	-3.1	-5.1	1022.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.122	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	0.0	0.0	230	1	100.0	10
06/01/21	1:50	0.9	0.9	0.8	89	-0.7	8.0	NNW	1.33	16.0	NNW	-2.9	0.8	-3.0	-5.0	1022.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.121	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	0.6	0.0	231	1	100.0	10
06/01/21	2:00	0.9	0.9	0.8	89	-0.7	7.0	NNW	1.17	12.0	NW	-2.6	0.8	-2.7	-4.7	1022.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.121	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.6	0.0	232	1	100.0	10
06/01/21	2:10	0.9	0.9	0.9	89	-0.7	7.0	NW	1.17	13.0	NNW	-2.5	0.8	-2.6	-4.7	1022.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.121	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.6	0.0	231	1	100.0	10
06/01/21	2:20	0.9	1.0	0.9	89	-0.7	7.0	NNW	1.17	14.0	NNW	-2.5	0.8	-2.6	-4.7	1022.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.121	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.6	0.0	232	1	100.0	10
06/01/21	2:30	1.0	1.0	0.9	89	-0.6	7.0	NW	1.17	14.0	NNW	-2.4	0.9	-2.5	-4.6	1022.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.120	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	0.6	0.0	231	1	100.0	10
06/01/21	2:40	1.1	1.1	1.0	90	-0.3	7.0	NW	1.17	14.0	N	-2.3	1.0	-2.4	-4.4	1022.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.120	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.6	0.6	232	1	100.0	10
06/01/21	2:50	1.2	1.2	1.1	89	-0.4	8.0	NW	1.33	15.0	N	-2.6	1.1	-2.7	-4.7	1022.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.119	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	0.6	0.6	231	1	100.0	10
06/01/21	3:00	1.2	1.2	1.1	89	-0.4	7.0	NNW	1.17	12.0	NNW	-2.2	1.1	-2.3	-4.4	1022.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.119	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	0.6	0.6	233	1	100.0	10
06/01/21	3:10	1.1	1.2	1.1	89	-0.5	7.0	NW	1.17	16.0	NNW	-2.3	1.0	-2.4	-4.4	1022.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.120	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.6	0.6	231	1	100.0	10
06/01/21	3:20	1.1	1.1	1.1	89	-0.6	7.0	NW	1.17	14.0	NW	-2.3	0.9	-2.4	-4.5	1022.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.120	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.6	0.6	233	1	100.0	10
06/01/21	3:30	1.1	1.1	1.1	89	-0.5	7.0	NW	1.17	13.0	N	-2.3	1.0	-2.4	-4.4	1022.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.120	0.000	19.5	37	4.4	17.9	7.35	 .0754	0.00	0.6	0.6	230	1	100.0	10
06/01/21	3:40	1.1	1.1	1.1	89	-0.5	7.0	NW	1.17	14.0	NNW	-2.3	1.0	-2.4	-4.4	1022.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.120	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	0.6	0.6	234	1	100.0	10
06/01/21	3:50	1.2	1.2	1.1	89	-0.4	6.0	NW	1.00	15.0	NW	-1.8	1.1	-1.9	-4.1	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.119	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	0.6	0.6	231	1	100.0	10
06/01/21	4:00	1.1	1.2	1.1	89	-0.5	7.0	NNW	1.17	14.0	NW	-2.3	1.0	-2.4	-4.4	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.120	0.000	19.6	37	4.5	18.0	7.35	 .0753	0.00	0.6	0.6	232	1	100.0	10
06/01/21	4:10	1.2	1.2	1.1	89	-0.4	8.0	NW	1.33	14.0	NW	-2.6	1.1	-2.7	-4.7	1021.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.119	0.000	19.6	37	4.5	18.0	7.35	 .0753	0.00	0.6	0.6	231	1	100.0	10
06/01/21	4:20	1.2	1.2	1.1	89	-0.4	7.0	NW	1.17	14.0	NNW	-2.2	1.1	-2.3	-4.4	1021.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.119	0.000	19.6	37	4.5	18.0	7.35	 .0753	0.00	0.6	0.6	232	1	100.0	10
06/01/21	4:30	1.1	1.2	1.1	90	-0.3	8.0	NW	1.33	15.0	NNW	-2.6	1.0	-2.7	-4.7	1021.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.120	0.000	19.6	37	4.5	18.0	7.35	 .0753	0.00	0.6	0.6	229	1	100.0	10
06/01/21	4:40	1.1	1.2	1.1	89	-0.5	7.0	NW	1.17	12.0	N	-2.3	1.0	-2.4	-4.4	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.120	0.000	19.6	37	4.5	18.0	7.35	 .0753	0.00	0.6	0.6	233	1	100.0	10
06/01/21	4:50	1.2	1.2	1.1	90	-0.3	7.0	NW	1.17	12.0	NNW	-2.2	1.1	-2.3	-4.4	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.119	0.000	19.6	37	4.5	18.0	7.35	 .0753	0.00	0.6	0.6	230	1	100.0	10
06/01/21	5:00	1.2	1.2	1.2	90	-0.2	8.0	NNW	1.33	12.0	N	-2.5	1.1	-2.6	-4.6	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.119	0.000	19.6	37	4.5	18.0	7.35	 .0753	0.00	0.6	0.6	226	1	99.1	10
06/01/21	5:10	1.3	1.3	1.2	90	-0.2	7.0	NNW	1.17	12.0	N	-2.1	1.2	-2.2	-4.2	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.118	0.000	19.6	37	4.5	18.0	7.35	 .0753	0.00	0.6	0.6	227	1	99.6	10
06/01/21	5:20	1.3	1.3	1.2	90	-0.1	7.0	NNW	1.17	15.0	N	-2.0	1.2	-2.1	-4.2	1021.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.118	0.000	19.6	36	4.1	17.9	7.19	 .0753	0.00	0.6	0.6	224	1	98.2	10
06/01/21	5:30	1.3	1.4	1.3	90	-0.1	7.0	NNW	1.17	15.0	N	-2.0	1.2	-2.1	-4.2	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.118	0.000	19.6	36	4.1	17.9	7.19	 .0753	0.00	1.1	0.6	228	1	100.0	10
06/01/21	5:40	1.4	1.4	1.3	90	-0.0	9.0	NNW	1.50	14.0	NNW	-2.5	1.4	-2.6	-4.5	1021.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	19.6	36	4.1	17.9	7.19	 .0753	0.00	1.1	0.6	228	1	100.0	10
06/01/21	5:50	1.5	1.5	1.4	90	0.0	8.0	NNW	1.33	16.0	N	-2.2	1.4	-2.2	-4.2	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	19.6	36	4.1	17.9	7.19	 .0753	0.00	1.1	0.6	228	1	100.0	10
06/01/21	6:00	1.4	1.5	1.4	90	-0.0	8.0	NNW	1.33	13.0	NNW	-2.2	1.4	-2.3	-4.3	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	19.6	36	4.1	17.9	7.19	 .0753	0.00	0.6	0.6	229	1	100.0	10
06/01/21	6:10	1.4	1.5	1.4	90	-0.1	8.0	NNW	1.33	14.0	NNW	-2.3	1.3	-2.4	-4.4	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.118	0.000	19.6	36	4.1	17.9	7.19	 .0753	0.00	0.6	0.6	226	1	99.1	10
06/01/21	6:20	1.4	1.4	1.3	90	-0.1	8.0	NW	1.33	13.0	NW	-2.3	1.3	-2.4	-4.4	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.118	0.000	19.6	36	4.1	17.9	7.19	 .0753	0.00	1.1	0.6	228	1	100.0	10
06/01/21	6:30	1.4	1.4	1.4	90	-0.0	6.0	NW	1.00	12.0	NW	-1.5	1.4	-1.6	-3.7	1021.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	19.6	36	4.1	17.9	7.19	 .0753	0.00	1.1	0.6	226	1	99.1	10
06/01/21	6:40	1.4	1.5	1.4	90	-0.0	7.0	NNW	1.17	13.0	NNW	-1.9	1.4	-1.9	-4.0	1021.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	19.6	36	4.1	17.9	7.19	 .0754	0.00	1.1	1.1	228	1	100.0	10
06/01/21	6:50	1.5	1.5	1.4	90	0.0	6.0	NNW	1.00	12.0	N	-1.4	1.4	-1.5	-3.6	1021.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	19.6	36	4.1	17.9	7.19	 .0754	0.00	1.1	1.1	227	1	99.6	10
06/01/21	7:00	1.5	1.6	1.5	90	0.0	7.0	NW	1.17	12.0	N	-1.8	1.4	-1.8	-3.9	1021.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	19.6	36	4.1	17.9	7.19	 .0754	0.00	1.1	1.1	229	1	100.0	10
06/01/21	7:10	1.6	1.6	1.5	90	0.1	6.0	NNW	1.00	12.0	N	-1.3	1.5	-1.4	-3.5	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	19.6	36	4.1	17.9	7.19	 .0754	0.00	1.1	1.1	229	1	100.0	10
06/01/21	7:20	1.6	1.6	1.6	90	0.1	7.0	NNW	1.17	12.0	NW	-1.7	1.6	-1.7	-3.8	1022.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.116	0.000	19.6	37	4.5	18.0	7.35	 .0753	0.00	1.1	1.1	228	1	100.0	10
06/01/21	7:30	1.6	1.7	1.6	90	0.1	7.0	NNW	1.17	11.0	NNE	-1.7	1.6	-1.7	-3.8	1022.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.116	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	1.1	1.1	227	1	99.6	10
06/01/21	7:40	1.6	1.7	1.6	90	0.1	7.0	NNW	1.17	14.0	N	-1.7	1.6	-1.7	-3.8	1022.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.116	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	1.1	1.1	227	1	99.6	10
06/01/21	7:50	1.6	1.6	1.6	91	0.2	7.0	NNW	1.17	13.0	N	-1.7	1.5	-1.8	-3.8	1022.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	1.1	1.1	226	1	99.1	10
06/01/21	8:00	1.6	1.6	1.6	91	0.2	6.0	NNW	1.00	13.0	N	-1.3	1.5	-1.4	-3.5	1022.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.117	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	1.1	1.1	227	1	99.6	10
06/01/21	8:10	1.6	1.6	1.6	91	0.3	5.0	NNW	0.83	10.0	NW	-0.8	1.6	-0.9	-3.0	1022.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.116	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	1.1	1.1	227	1	99.6	10
06/01/21	8:20	1.6	1.6	1.6	91	0.3	5.0	NW	0.83	9.0	N	-0.8	1.6	-0.9	-3.0	1022.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.116	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	1.1	1.1	227	1	99.6	10
06/01/21	8:30	1.6	1.6	1.6	91	0.3	5.0	N	0.83	10.0	N	-0.8	1.6	-0.9	-3.0	1022.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.116	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	1.1	1.1	226	1	99.1	10
06/01/21	8:40	1.6	1.6	1.6	91	0.3	5.0	N	0.83	9.0	N	-0.8	1.6	-0.9	-2.9	1022.6	0.00	0.0	3	0.04	5	0.0	0.00	0.0	0.116	0.000	19.6	37	4.5	18.0	7.35	 .0754	0.00	1.1	1.1	229	1	100.0	10
06/01/21	8:50	1.7	1.7	1.6	91	0.4	5.0	NNW	0.83	9.0	NNW	-0.8	1.6	-0.8	-2.8	1022.6	0.00	0.0	8	0.11	11	0.0	0.00	0.0	0.116	0.000	19.6	37	4.5	18.1	7.35	 .0754	0.00	1.1	1.1	228	1	100.0	10
06/01/21	9:00	1.6	1.7	1.6	91	0.3	4.0	NW	0.67	9.0	NW	-0.3	1.6	-0.4	-2.3	1022.7	0.00	0.0	16	0.23	23	0.0	0.00	0.0	0.116	0.000	19.6	37	4.5	18.1	7.35	 .0754	0.00	1.1	1.1	225	1	98.7	10
06/01/21	9:10	1.7	1.7	1.6	91	0.4	4.0	NNW	0.67	10.0	N	-0.3	1.6	-0.3	-2.0	1022.7	0.00	0.0	33	0.47	42	0.0	0.00	0.0	0.116	0.000	19.6	37	4.5	18.1	7.35	 .0754	0.00	1.1	1.7	226	1	99.1	10
06/01/21	9:20	1.8	1.8	1.7	92	0.6	5.0	NNW	0.83	10.0	NW	-0.7	1.7	-0.7	-2.3	1022.7	0.00	0.0	37	0.53	49	0.0	0.00	0.0	0.115	0.000	19.6	37	4.5	18.1	7.35	 .0754	0.00	1.1	1.7	228	1	100.0	10
06/01/21	9:30	1.8	1.8	1.7	92	0.6	6.0	NW	1.00	11.0	NNW	-1.1	1.7	-1.2	-2.8	1022.7	0.00	0.0	36	0.52	58	0.0	0.00	0.0	0.115	0.000	19.7	37	4.6	18.1	7.35	 .0754	0.00	1.7	1.7	228	1	100.0	10
06/01/21	9:40	1.9	1.9	1.8	92	0.7	6.0	N	1.00	12.0	N	-0.9	1.8	-1.0	-2.3	1022.8	0.00	0.0	65	0.93	69	0.0	0.00	0.0	0.114	0.000	19.7	37	4.6	18.1	7.35	 .0754	0.00	1.7	2.2	227	1	99.6	10
06/01/21	9:50	2.1	2.1	1.9	92	0.9	6.0	NNW	1.00	11.0	N	-0.8	2.0	-0.8	-2.1	1022.8	0.00	0.0	70	1.00	79	0.0	0.00	0.0	0.113	0.000	19.7	37	4.6	18.1	7.35	 .0754	0.00	1.7	2.2	227	1	99.6	10
06/01/21	10:00	2.1	2.2	2.1	92	0.9	6.0	NNW	1.00	11.0	NNW	-0.7	2.1	-0.7	-2.1	1022.8	0.00	0.0	58	0.83	65	0.0	0.00	0.0	0.113	0.000	19.7	37	4.6	18.1	7.35	 .0754	0.03	1.7	2.2	227	1	99.6	10
06/01/21	10:10	2.2	2.2	2.1	92	1.1	6.0	NNW	1.00	11.0	NNW	-0.6	2.2	-0.6	-0.6	1022.8	0.00	0.0	60	0.86	62	0.0	0.00	0.0	0.112	0.000	19.7	37	4.6	18.1	7.35	 .0754	0.00	2.2	2.2	227	1	99.6	10
06/01/21	10:20	2.3	2.3	2.2	92	1.2	6.0	NNW	1.00	12.0	N	-0.4	2.3	-0.5	0.0	1022.8	0.00	0.0	83	1.19	107	0.0	0.00	0.0	0.111	0.000	19.7	37	4.6	18.2	7.35	 .0754	0.00	2.2	2.8	227	1	99.6	10
06/01/21	10:30	2.5	2.5	2.3	92	1.3	5.0	NW	0.83	10.0	NNW	0.2	2.4	0.2	1.3	1022.8	0.00	0.0	118	1.69	130	0.0	0.00	0.0	0.110	0.000	19.7	37	4.6	18.2	7.35	 .0754	0.00	2.8	2.8	228	1	100.0	10
06/01/21	10:40	2.7	2.7	2.5	92	1.5	5.0	NNW	0.83	11.0	NW	0.4	2.6	0.3	1.1	1022.8	0.00	0.0	91	1.30	97	0.0	0.00	0.0	0.109	0.000	19.7	37	4.6	18.2	7.35	 .0754	0.00	2.8	2.8	227	1	99.6	10
06/01/21	10:50	2.7	2.7	2.6	92	1.5	4.0	NNW	0.67	10.0	NNE	0.9	2.6	0.8	1.6	1022.7	0.00	0.0	91	1.30	100	0.1	0.01	0.5	0.109	0.000	19.8	37	4.7	18.2	7.35	 .0753	0.00	2.8	2.8	227	1	99.6	10
06/01/21	11:00	2.7	2.7	2.7	92	1.6	4.0	NNW	0.67	8.0	N	0.9	2.7	0.9	1.1	1022.6	0.00	0.0	65	0.93	72	0.5	0.04	0.5	0.108	0.000	19.8	37	4.7	18.2	7.35	 .0753	0.03	2.8	2.8	227	1	99.6	10
